date,ind,maxtp,ind.1,mintp,igmin,gmin,ind.2,rain,cbl,wdsp,ind.3,hm,ind.4,ddhm,ind.5,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad,file_name
26-Feb-10,0,7.6,0,1.8, , ,0,0.1,983.8,8.3,0,14,0,230,0,20, , , , , , ,658,dly1875_galway-athenry.csv
27-Feb-10,0,8.6,0,-2.4, , ,0,0.1,985,4.3,0,9,0,170,0,14, , , , , , ,859,dly1875_galway-athenry.csv
28-Feb-10,0,8.8,0,-3.3, , ,0,0,992.9,4.9,0,17,0,290,0,24, , , , , , ,903,dly1875_galway-athenry.csv
01-Mar-10,0,10,0,-4.3, , ,0,0,1006.3,2.3,0,6,0,50,0,8, , , , , , ,1161,dly1875_galway-athenry.csv
02-Mar-10,0,8.2,0,-1.8, , ,0,0,1014.4,7.1,0,12,0,120,0,19, , , , , , ,735,dly1875_galway-athenry.csv
03-Mar-10,0,5.6,0,1.4, , ,0,12.5,1013.6,5.4,0,8,0,110,0,13, , , , , , ,214,dly1875_galway-athenry.csv
04-Mar-10,0,7.7,0,-0.9, , ,0,0,1022.1,4.7,0,9,0,60,0,13, , , , , , ,1217,dly1875_galway-athenry.csv
05-Mar-10,0,9.7,0,-4.7, , ,0,0.1,1028.4,2.4,0,6,0,320,0,9, , , , , , ,1230,dly1875_galway-athenry.csv
06-Mar-10,0,8.6,0,-4.1, , ,0,0,1025.2,2.8,0,8,0,70,0,12, , , , , , ,609,dly1875_galway-athenry.csv
07-Mar-10,0,7.8,0,-2.1, , ,0,0,1025.6,6.5,0,12,0,120,0,18, , , , , , ,1345,dly1875_galway-athenry.csv
08-Mar-10,0,7.8,0,-5.7, , ,0,0,1025.3,6.2,0,12,0,100,0,18, , , , , , ,1396,dly1875_galway-athenry.csv
09-Mar-10,0,9.2,0,-4.5, , ,0,0,1027.7,4.3,0,7,0,60,0,11, , , , , , ,1357,dly1875_galway-athenry.csv
10-Mar-10,0,8.9,0,-4.4, , ,0,0,1027.6,3.6,0,8,0,80,0,11, , , , , , ,1163,dly1875_galway-athenry.csv
11-Mar-10,0,9.4,0,-5.3, , ,0,0,1024.6,3,0,7,0,320,0,12, , , , , , ,1195,dly1875_galway-athenry.csv
12-Mar-10,0,11,0,2.1, , ,0,0.3,1025.2,6.5,0,12,0,350,0,17, , , , , , ,768,dly1875_galway-athenry.csv
13-Mar-10,0,10.7,0,1.5, , ,0,0.1,1029.4,4.4,0,10,0,320,0,14, , , , , , ,591,dly1875_galway-athenry.csv
14-Mar-10,0,11,0,-1.9, , ,0,0,1028.8,4.2,0,11,0,230,0,16, , , , , , ,984,dly1875_galway-athenry.csv
15-Mar-10,0,10.7,0,1.9, , ,0,0,1023.5,4.1,0,11,0,240,0,16, , , , , , ,1090,dly1875_galway-athenry.csv
16-Mar-10,0,9.9,0,2.7, , ,0,0,1013.4,9.4,0,16,0,160,0,28, , , , , , ,433,dly1875_galway-athenry.csv
17-Mar-10,0,13.9,0,7.8, , ,0,0.2,1006.1,9.7,0,16,0,190,0,23, , , , , , ,936,dly1875_galway-athenry.csv
18-Mar-10,0,13.6,0,8.9, , ,0,1.3,997.5,15.3,0,25,0,210,0,45, , , , , , ,483,dly1875_galway-athenry.csv
19-Mar-10,0,11.3,0,4.1, , ,0,0.2,1000.6,5.8,0,16,0,220,0,26, , , , , , ,863,dly1875_galway-athenry.csv
20-Mar-10,0,12.3,0,3.1, , ,0,0.1,1001.6,5.8,0,11,0,330,0,19, , , , , , ,1125,dly1875_galway-athenry.csv
21-Mar-10,0,12.6,0,3.7, , ,0,1.3,1003.7,7.3,0,17,0,170,0,28, , , , , , ,1088,dly1875_galway-athenry.csv
22-Mar-10,0,10.5,0,3.9, , ,0,6.2,1002.7,10.9,0,22,0,230,0,35, , , , , , ,1375,dly1875_galway-athenry.csv
23-Mar-10,0,10.2,0,5, , ,0,0.8,1000.7,9.5,0,15,0,170,0,25, , , , , , ,553,dly1875_galway-athenry.csv
24-Mar-10,0,11.8,0,4.4, , ,0,10.8,991.7,6.5,0,12,0,250,0,18, , , , , , ,1583,dly1875_galway-athenry.csv
25-Mar-10,0,13.1,0,5.8, , ,0,3.3,989.2,8.2,0,13,0,70,0,20, , , , , , ,883,dly1875_galway-athenry.csv
26-Mar-10,0,13.2,0,3.9, , ,0,0.6,990.8,3.9,0,10,0,340,0,15, , , , , , ,1026,dly1875_galway-athenry.csv
27-Mar-10,0,11.5,0,3.8, , ,0,0.3,1000.2,7.4,0,16,0,240,0,23, , , , , , ,1316,dly1875_galway-athenry.csv
28-Mar-10,0,10.7,0,2.7, , ,0,0,1000.7,3.9,0,8,0,300,0,12, , , , , , ,1245,dly1875_galway-athenry.csv
29-Mar-10,0,4.9,0,1, , ,0,26.1,990.5,11.3,0,19,0,50,0,29, , , , , , ,226,dly1875_galway-athenry.csv
30-Mar-10,0,4.7,0,2.6, , ,0,7.5,986.5,15.7,0,21,0,310,0,34, , , , , , ,451,dly1875_galway-athenry.csv
31-Mar-10,0,6.9,0,-0.8, , ,0,1.6,996.5,12.2,0,21,0,300,0,32, , , , , , ,1585,dly1875_galway-athenry.csv
01-Apr-10,0,9.6,0,-0.4, , ,0,0.4,997.1,5.2,0,11,0,230,0,16, , , , , , ,1852,dly1875_galway-athenry.csv
02-Apr-10,0,10.3,0,3.1, , ,0,7.7,988.6,7.2,0,17,0,80,0,24, , , , , , ,1042,dly1875_galway-athenry.csv
03-Apr-10,0,10.3,0,1.4, , ,0,0.3,997.6,8.2,0,16,0,310,0,29, , , , , , ,1053,dly1875_galway-athenry.csv
04-Apr-10,0,9.3,0,-1.1, , ,0,10.8,1004.9,8.3,0,17,0,180,0,29, , , , , , ,1012,dly1875_galway-athenry.csv
05-Apr-10,0,13.5,0,7.4, , ,0,21.7,999,14.4,0,27,0,190,0,40, , , , , , ,669,dly1875_galway-athenry.csv
06-Apr-10,0,11.7,0,3.2, , ,0,11.1,1003.6,5.4,0,14,0,240,0,21, , , , , , ,1122,dly1875_galway-athenry.csv
07-Apr-10,0,11.1,0,1.5, , ,0,0.8,1017.1,7.2,0,17,0,240,0,23, , , , , , ,1638,dly1875_galway-athenry.csv
08-Apr-10,0,12.4,0,5.6, , ,0,0,1024.9,5.6,0,12,0,240,0,16, , , , , , ,1282,dly1875_galway-athenry.csv
09-Apr-10,0,15.2,0,4.5, , ,0,0,1025.5,6.1,0,13,0,160,0,20, , , , , , ,1724,dly1875_galway-athenry.csv
10-Apr-10,0,18.5,0,4.5, , ,0,0,1026,5.6,0,10,0,170,0,16, , , , , , ,2124,dly1875_galway-athenry.csv
11-Apr-10,0,18.4,0,3, , ,0,0,1025.6,3.7,0,8,0,0,0,12, , , , , , ,2080,dly1875_galway-athenry.csv
12-Apr-10,0,17,0,3.1, , ,0,0,1025.4,4.9,0,9,0,50,0,14, , , , , , ,1954,dly1875_galway-athenry.csv
13-Apr-10,0,16.1,0,2.3, , ,0,0,1023.6,5,0,10,0,60,0,14, , , , , , ,1920,dly1875_galway-athenry.csv
14-Apr-10,0,12.6,0,5, , ,0,0,1021.2,6.4,0,13,0,50,0,20, , , , , , ,2029,dly1875_galway-athenry.csv
15-Apr-10,0,15,0,2.5, , ,0,0,1023.1,6.6,0,11,0,50,0,16, , , , , , ,2200,dly1875_galway-athenry.csv
16-Apr-10,0,15.4,0,1.2, , ,0,0,1023.4,4,0,8,0,80,0,12, , , , , , ,2193,dly1875_galway-athenry.csv
17-Apr-10,0,13.7,0,1, , ,0,0,1017.2,3.5,0,8,0,240,0,11, , , , , , ,1560,dly1875_galway-athenry.csv
18-Apr-10,0,13.4,0,2.1, , ,0,0,1013.2,3.3,0,8,0,270,0,13, , , , , , ,1352,dly1875_galway-athenry.csv
19-Apr-10,0,12.5,0,1.2, , ,0,0.6,1015.2,5.3,0,9,0,280,0,15, , , , , , ,1871,dly1875_galway-athenry.csv
20-Apr-10,0,11.6,0,-1.8, , ,0,0,1017.8,4.2,0,9,0,350,0,14, , , , , , ,1503,dly1875_galway-athenry.csv
21-Apr-10,0,12.1,0,-1.1, , ,0,0,1018.2,4.8,0,9,0,110,0,15, , , , , , ,2176,dly1875_galway-athenry.csv
22-Apr-10,0,13,0,3.4, , ,0,0,1013.4,4.2,0,8,0,100,0,15, , , , , , ,1676,dly1875_galway-athenry.csv
23-Apr-10,0,15.7,0,5.9, , ,0,0,1008.3,5.6,0,10,0,200,0,15, , , , , , ,1773,dly1875_galway-athenry.csv
24-Apr-10,0,15,0,6.1, , ,0,6,1006,6.3,0,12,0,150,0,19, , , , , , ,841,dly1875_galway-athenry.csv
25-Apr-10,0,15.2,0,9.2, , ,0,2.1,1010.3,8,0,15,0,240,0,21, , , , , , ,1733,dly1875_galway-athenry.csv
26-Apr-10,0,16.8,0,9.4, , ,0,1.2,1017.9,5,0,10,0,250,0,14, , , , , , ,1487,dly1875_galway-athenry.csv
27-Apr-10,0,14.8,0,10.6, , ,0,5,1014.2,9.9,0,16,0,160,0,24, , , , , , ,561,dly1875_galway-athenry.csv
28-Apr-10,0,16.4,0,9.3, , ,0,1.4,1007.6,11.4,0,19,0,230,0,26, , , , , , ,946,dly1875_galway-athenry.csv
29-Apr-10,0,13.4,0,6.8, , ,0,0.6,1004.7,8,0,16,0,230,0,23, , , , , , ,1951,dly1875_galway-athenry.csv
30-Apr-10,0,14.5,0,7.3, , ,0,7.1,1002.5,6.6,0,13,0,230,0,18, , , , , , ,1698,dly1875_galway-athenry.csv
01-May-10,0,13,0,7.3, , ,0,8.8,1006.9,4,0,11,0,320,0,21, , , , , , ,1443,dly1875_galway-athenry.csv
02-May-10,0,11.8,0,4.8, , ,0,0.4,1016.1,9.2,0,15,0,340,0,28, , , , , , ,1931,dly1875_galway-athenry.csv
03-May-10,0,13,0,3.3, , ,0,0,1025.2,7.8,0,13,0,350,0,21, , , , , , ,2179,dly1875_galway-athenry.csv
04-May-10,0,13.2,0,3, , ,0,0,1027.2,6,0,10,0,310,0,15, , , , , , ,1331,dly1875_galway-athenry.csv
05-May-10,0,14.7,0,8.4, , ,0,0.3,1020.2,7.3,0,13,0,310,0,19, , , , , , ,732,dly1875_galway-athenry.csv
06-May-10,0,14.6,0,6.1, , ,0,0,1013,9.8,0,15,0,350,0,24, , , , , , ,1478,dly1875_galway-athenry.csv
07-May-10,0,12.8,0,2.7, , ,0,0,1013.1,8.2,0,15,0,60,0,23, , , , , , ,1618,dly1875_galway-athenry.csv
08-May-10,0,15,0,2.8, , ,0,0,1014.3,7.8,0,15,0,60,0,22, , , , , , ,2665,dly1875_galway-athenry.csv
09-May-10,0,14.9,0,0.7, , ,0,0,1012.2,6.1,0,13,0,350,0,21, , , , , , ,2159,dly1875_galway-athenry.csv
10-May-10,0,11.8,0,3.3, , ,0,0,1013.3,8.3,0,15,0,350,0,25, , , , , , ,1918,dly1875_galway-athenry.csv
11-May-10,0,11.8,0,0.3, , ,0,1.5,1013.2,5.2,0,12,0,230,0,18, , , , , , ,1933,dly1875_galway-athenry.csv
12-May-10,0,12.3,0,0.4, , ,0,0.1,1012.5,5.1,0,10,0,350,0,18, , , , , , ,2260,dly1875_galway-athenry.csv
13-May-10,0,12.2,0,5.4, , ,0,1.5,1006,7,0,14,0,240,0,20, , , , , , ,1065,dly1875_galway-athenry.csv
14-May-10,0,14.6,0,2.4, , ,0,0.5,1007.6,7.9,0,16,0,320,0,23, , , , , , ,2265,dly1875_galway-athenry.csv
15-May-10,0,13.2,0,4.6, , ,0,2.9,1011.3,8.5,0,16,0,220,0,25, , , , , , ,1824,dly1875_galway-athenry.csv
16-May-10,0,14.8,0,0.2, , ,0,0,1014,5.5,0,13,0,280,0,22, , , , , , ,2157,dly1875_galway-athenry.csv
17-May-10,0,14.9,0,3.2, , ,0,0,1019.3,3.7,0,9,0,240,0,14, , , , , , ,1756,dly1875_galway-athenry.csv
18-May-10,0,14.2,0,7, , ,0,5.9,1019.3,6.7,0,12,0,150,0,18, , , , , , ,544,dly1875_galway-athenry.csv
19-May-10,0,18.1,0,11.7, , ,0,1.1,1021.2,5.4,0,8,0,220,0,12, , , , , , ,1131,dly1875_galway-athenry.csv
20-May-10,0,22.1,0,12.3, , ,0,0.1,1025.6,4.2,0,9,0,210,0,14, , , , , , ,2098,dly1875_galway-athenry.csv
21-May-10,0,20.8,0,9.6, , ,0,0,1025.1,2.6,0,8,0,180,0,11, , , , , , ,1371,dly1875_galway-athenry.csv
22-May-10,0,24.5,0,7.4, , ,0,0,1022.8,3.7,0,7,0,110,0,11, , , , , , ,2255,dly1875_galway-athenry.csv
23-May-10,0,24.5,0,9.1, , ,0,0,1018.3,4.3,0,9,0,320,0,15, , , , , , ,2903,dly1875_galway-athenry.csv
24-May-10,0,19.9,0,10, , ,0,0,1013.2,5.9,0,9,0,20,0,15, , , , , , ,2381,dly1875_galway-athenry.csv
25-May-10,0,17.5,0,4.8, , ,0,0,1010.7,6.5,0,10,0,10,0,16, , , , , , ,2918,dly1875_galway-athenry.csv
26-May-10,0,16.2,0,3.3, , ,0,0,1009.2,7,0,13,0,340,0,23, , , , , , ,2753,dly1875_galway-athenry.csv
27-May-10,0,12.8,0,1.6, , ,0,1,1008.2,5.2,0,12,0,220,0,17, , , , , , ,1264,dly1875_galway-athenry.csv
28-May-10,0,15.2,0,2.7, , ,0,0.8,1006.7,4.1,0,9,0,250,0,13, , , , , , ,2171,dly1875_galway-athenry.csv
29-May-10,0,14.3,0,7.6, , ,0,3.9,1002.8,6.3,0,10,0,310,0,15, , , , , , ,832,dly1875_galway-athenry.csv
30-May-10,0,15.8,0,4.4, , ,0,0,1010.7,3.5,0,7,0,330,0,11, , , , , , ,1918,dly1875_galway-athenry.csv
31-May-10,0,17.9,0,10.9, , ,0,9.6,1011.5,6.3,0,12,0,160,0,19, , , , , , ,1102,dly1875_galway-athenry.csv
01-Jun-10,0,16.9,0,10.1, , ,0,1.5,1011.9,7.5,0,15,0,240,0,22, , , , , , ,2033,dly1875_galway-athenry.csv
02-Jun-10,0,21,0,8.3, , ,0,0,1016.4,3.5,0,8,0,180,0,12, , , , , , ,2690,dly1875_galway-athenry.csv
03-Jun-10,0,20,0,10.3, , ,0,0,1013.5,8.1,0,15,0,140,0,26, , , , , , ,1588,dly1875_galway-athenry.csv
04-Jun-10,0,18.3,0,11.5, , ,0,1.2,1012.1,6.8,0,12,0,240,0,20, , , , , , ,2205,dly1875_galway-athenry.csv
05-Jun-10,0,19.2,0,8.1, , ,0,0,1013.5,4.7,0,10,0,230,0,15, , , , , , ,2389,dly1875_galway-athenry.csv
06-Jun-10,0,18.2,0,11.4, , ,0,0,1010,5.7,0,12,0,240,0,19, , , , , , ,2340,dly1875_galway-athenry.csv
07-Jun-10,0,14.6,0,11.2, , ,0,5.1,1001.4,7.7,0,15,0,70,0,22, , , , , , ,889,dly1875_galway-athenry.csv
08-Jun-10,0,15.5,0,11.8, , ,0,2.3,997.4,7.6,0,12,0,20,0,19, , , , , , ,931,dly1875_galway-athenry.csv
09-Jun-10,0,15.4,0,11.5, , ,0,1.5,1004.4,8.7,0,14,0,40,0,21, , , , , , ,769,dly1875_galway-athenry.csv
10-Jun-10,0,20.2,0,8.4, , ,0,0.1,1010.2,7.8,0,12,0,330,0,19, , , , , , ,2465,dly1875_galway-athenry.csv
11-Jun-10,0,19.1,0,8.6, , ,0,0,1011.9,7.6,0,17,0,330,0,24, , , , , , ,1715,dly1875_galway-athenry.csv
12-Jun-10,0,17.2,0,10.7, , ,0,0,1015.5,6.4,0,11,0,240,0,16, , , , , , ,1939,dly1875_galway-athenry.csv
13-Jun-10,0,16.8,0,9.5, , ,0,2.9,1012.8,9.7,0,19,0,280,0,28, , , , , , ,1946,dly1875_galway-athenry.csv
14-Jun-10,0,20.5,0,8.8, , ,0,0.1,1020.1,8,0,11,0,330,0,17, , , , , , ,1982,dly1875_galway-athenry.csv
15-Jun-10,0,21,0,7.9, , ,0,0,1025.4,5.1,0,10,0,240,0,14, , , , , , ,2747,dly1875_galway-athenry.csv
16-Jun-10,0,20.5,0,8.6, , ,0,0,1023.7,4.2,0,9,0,230,0,13, , , , , , ,2044,dly1875_galway-athenry.csv
17-Jun-10,0,21.9,0,10.6, , ,0,0,1020.7,4.6,0,9,0,330,0,14, , , , , , ,2032,dly1875_galway-athenry.csv
18-Jun-10,0,18.3,0,9.8, , ,0,0,1019.8,6.9,0,12,0,320,0,18, , , , , , ,1344,dly1875_galway-athenry.csv
19-Jun-10,0,20.5,0,5.7, , ,0,0,1018.3,7.7,0,13,0,340,0,21, , , , , , ,3067,dly1875_galway-athenry.csv
20-Jun-10,0,21.8,0,4.3, , ,0,0,1019.2,4.9,0,9,0,240,0,13, , , , , , ,3111,dly1875_galway-athenry.csv
21-Jun-10,0,21.1,0,6.7, , ,0,0,1017.7,5.8,0,15,0,230,0,21, , , , , , ,3030,dly1875_galway-athenry.csv
22-Jun-10,0,19.9,0,10, , ,0,0,1016.1,5.3,0,10,0,240,0,16, , , , , , ,1592,dly1875_galway-athenry.csv
23-Jun-10,0,19.4,0,14.1, , ,0,0,1014.4,7.6,0,14,0,230,0,22, , , , , , ,1260,dly1875_galway-athenry.csv
24-Jun-10,0,19.9,0,9.5, , ,0,0,1014.8,5.8,0,11,0,240,0,18, , , , , , ,2190,dly1875_galway-athenry.csv
25-Jun-10,0,21.6,0,9.2, , ,0,0.2,1011.7,4.5,0,12,0,150,0,17, , , , , , ,1575,dly1875_galway-athenry.csv
26-Jun-10,0,22.1,0,12.6, , ,0,0.4,1007.8,7.1,0,14,0,200,0,21, , , , , , ,1913,dly1875_galway-athenry.csv
27-Jun-10,0,20.4,0,13.5, , ,0,0,1010,10.8,0,18,0,220,0,28, , , , , , ,2073,dly1875_galway-athenry.csv
28-Jun-10,0,19.5,0,12.6, , ,0,8,1011.7,5.5,0,10,0,240,0,14, , , , , , ,1072,dly1875_galway-athenry.csv
29-Jun-10,0,21,0,10.1, , ,0,0,1014.6,2.7,0,8,0,240,0,12, , , , , , ,2099,dly1875_galway-athenry.csv
30-Jun-10,0,22.1,0,12.1, , ,0,5,1006.1,8.4,0,15,0,150,0,24, , , , , , ,1563,dly1875_galway-athenry.csv
01-Jul-10,0,20,0,11.9, , ,0,4.7,996.7,10.6,0,16,0,150,0,29, , , , , , ,1720,dly1875_galway-athenry.csv
02-Jul-10,0,18.8,0,11.7, , ,0,0.3,1002.2,11.4,0,20,0,230,0,31, , , , , , ,2147,dly1875_galway-athenry.csv
03-Jul-10,0,17.6,0,11.7, , ,0,1.6,1010.2,9.8,0,16,0,220,0,24, , , , , , ,1570,dly1875_galway-athenry.csv
04-Jul-10,0,17.9,0,12.1, , ,0,5.4,1008.5,13.6,0,24,0,250,0,37, , , , , , ,1749,dly1875_galway-athenry.csv
05-Jul-10,0,17.9,0,11.2, , ,0,0.1,1018.5,7.7,0,14,0,250,0,22, , , , , , ,1970,dly1875_galway-athenry.csv
06-Jul-10,0,19.2,0,10.2, , ,0,3.6,1015,9.9,0,19,0,210,0,30, , , , , , ,728,dly1875_galway-athenry.csv
07-Jul-10,0,18,0,12, , ,0,0.6,1008.5,13,0,21,0,230,0,30, , , , , , ,2204,dly1875_galway-athenry.csv
08-Jul-10,0,16.4,0,11.1, , ,0,6.5,1007.9,6.6,0,12,0,200,0,20, , , , , , ,1222,dly1875_galway-athenry.csv
09-Jul-10,0,17.1,0,12.2, , ,0,11.8,1006.5,4.5,0,10,0,270,0,15, , , , , , ,1201,dly1875_galway-athenry.csv
10-Jul-10,0,18.3,0,11.6, , ,0,9.2,1002.7,7.5,0,19,0,280,0,28, , , , , , ,601,dly1875_galway-athenry.csv
11-Jul-10,0,17.8,0,10.6, , ,0,5.4,1006.8,5.8,0,14,0,280,0,20, , , , , , ,1770,dly1875_galway-athenry.csv
12-Jul-10,0,19.1,0,10.7, , ,0,0.1,1007.7,3.2,0,6,0,260,0,8, , , , , , ,1452,dly1875_galway-athenry.csv
13-Jul-10,0,17.2,0,12, , ,0,3.3,999,7.2,0,15,0,100,0,20, , , , , , ,722,dly1875_galway-athenry.csv
14-Jul-10,0,19.9,0,12.5, , ,0,9.8,989.2,5.9,0,11,0,90,0,17, , , , , , ,1559,dly1875_galway-athenry.csv
15-Jul-10,0,18.1,0,13, , ,0,34.5,989.7,7,0,14,0,220,0,22, , , , , , ,1306,dly1875_galway-athenry.csv
16-Jul-10,0,16.2,0,11.5, , ,0,4.1,998.6,9,0,13,0,290,0,21, , , , , , ,1442,dly1875_galway-athenry.csv
17-Jul-10,0,17.2,0,11.6, , ,0,2.5,1010.5,8.9,0,14,0,230,0,20, , , , , , ,1631,dly1875_galway-athenry.csv
18-Jul-10,0,18.8,0,14.2, , ,0,6.2,1010.4,5.9,0,10,0,240,0,15, , , , , , ,1217,dly1875_galway-athenry.csv
19-Jul-10,0,19.3,0,13.7, , ,0,3.5,1007.7,7.3,0,13,0,240,0,20, , , , , , ,1463,dly1875_galway-athenry.csv
20-Jul-10,0,19.2,0,11.2, , ,0,12.9,1003.2,4.3,0,10,0,170,0,14, , , , , , ,1715,dly1875_galway-athenry.csv
21-Jul-10,0,16.5,0,11.9, , ,0,20.1,1001.8,9,0,17,0,330,0,24, , , , , , ,867,dly1875_galway-athenry.csv
22-Jul-10,0,19.4,0,9.4, , ,0,0.6,1010.5,9.4,0,14,0,330,0,23, , , , , , ,2436,dly1875_galway-athenry.csv
23-Jul-10,0,18.2,0,6.9, , ,0,0.2,1016.5,4.3,0,10,0,230,0,15, , , , , , ,1435,dly1875_galway-athenry.csv
24-Jul-10,0,17.7,0,13.2, , ,0,0.6,1014.3,7.1,0,13,0,230,0,19, , , , , , ,1231,dly1875_galway-athenry.csv
25-Jul-10,0,19,0,14.9, , ,0,0,1015.3,7.9,0,13,0,220,0,19, , , , , , ,1206,dly1875_galway-athenry.csv
26-Jul-10,0,19,0,14.7, , ,0,0.2,1014.7,9.2,0,14,0,240,0,22, , , , , , ,960,dly1875_galway-athenry.csv
27-Jul-10,0,17.2,0,12.8, , ,0,0.9,1013.6,7.9,0,14,0,240,0,20, , , , , , ,1290,dly1875_galway-athenry.csv
28-Jul-10,0,18.7,0,12.3, , ,0,0.6,1015,6.5,0,11,0,280,0,17, , , , , , ,1255,dly1875_galway-athenry.csv
29-Jul-10,0,17.9,0,13, , ,0,0,1013.3,3.9,0,8,0,240,0,11, , , , , , ,1035,dly1875_galway-athenry.csv
30-Jul-10,0,18.9,0,13.1, , ,0,5,1008.1,7.4,0,12,0,220,0,20, , , , , , ,751,dly1875_galway-athenry.csv
31-Jul-10,0,18.3,0,12.7, , ,0,1.2,1006.9,8.2,0,13,0,290,0,22, , , , , , ,1416,dly1875_galway-athenry.csv
01-Aug-10,0,19,0,12.1, , ,0,0,1011.2,4.3,0,11,0,330,0,14, , , , , , ,1358,dly1875_galway-athenry.csv
02-Aug-10,0,16.2,0,9.6, , ,0,1.8,1013.8,4.4,0,9,0,240,0,15, , , , , , ,953,dly1875_galway-athenry.csv
03-Aug-10,0,16.5,0,11.6, , ,0,4.4,1008,6.6,0,13,0,240,0,20, , , , , , ,961,dly1875_galway-athenry.csv
04-Aug-10,0,18.3,0,10.9, , ,0,0.8,1006.7,9.1,0,16,0,300,0,24, , , , , , ,1896,dly1875_galway-athenry.csv
05-Aug-10,0,18.2,0,13.2, , ,0,1.6,1006.5,7,0,14,0,240,0,21, , , , , , ,1141,dly1875_galway-athenry.csv
06-Aug-10,0,16.2,0,13.4, , ,0,4.7,1003.6,9.3,0,16,0,230,0,24, , , , , , ,1124,dly1875_galway-athenry.csv
07-Aug-10,0,18.7,0,8.4, , ,0,0.2,1011.8,7.3,0,13,0,330,0,19, , , , , , ,1469,dly1875_galway-athenry.csv
08-Aug-10,0,18.8,0,6.1, , ,0,1.9,1013.3,5,0,11,0,220,0,19, , , , , , ,1417,dly1875_galway-athenry.csv
09-Aug-10,0,17.5,0,12.8, , ,0,4,1006.2,8,0,14,0,240,0,22, , , , , , ,1574,dly1875_galway-athenry.csv
10-Aug-10,0,19.1,0,10.8, , ,0,0.8,1005.7,7.6,0,12,0,280,0,19, , , , , , ,2130,dly1875_galway-athenry.csv
11-Aug-10,0,17.7,0,10.4, , ,0,0.4,1012.1,6.2,0,13,0,320,0,19, , , , , , ,1252,dly1875_galway-athenry.csv
12-Aug-10,0,16.8,0,12.2, , ,0,0,1018.3,8.7,0,14,0,320,0,22, , , , , , ,1164,dly1875_galway-athenry.csv
13-Aug-10,0,17,0,11.7, , ,0,0.7,1020.8,7.5,0,12,0,340,0,19, , , , , , ,1169,dly1875_galway-athenry.csv
14-Aug-10,0,16.1,0,9.4, , ,0,3.2,1019.2,3.1,0,7,0,300,0,10, , , , , , ,681,dly1875_galway-athenry.csv
15-Aug-10,0,23,0,6.1, , ,0,0.1,1020.3,2.9,0,8,0,230,0,11, , , , , , ,2384,dly1875_galway-athenry.csv
16-Aug-10,0,16,0,8.6, , ,0,8.4, ,4.9,0,10,0,240,0,16, , , , , , ,355,dly1875_galway-athenry.csv
17-Aug-10,0,17.3,0,8.5, , ,0,0.2, ,7,0,13,0,310,0,21, , , , , , ,1301,dly1875_galway-athenry.csv
18-Aug-10,0,17.2,0,9.7, , ,0,5.2, ,8.4,0,17,0,230,0,27, , , , , , ,1882,dly1875_galway-athenry.csv
19-Aug-10,0,17.6,0,11.7, , ,0,5.2,997.5,6.3,0,11,0,80,0,17, , , , , , ,1099,dly1875_galway-athenry.csv
20-Aug-10,0,18.6,0,13.1, , ,0,2.2,999.7,11.3,0,20,0,230,0,34, , , , , , ,1861,dly1875_galway-athenry.csv
21-Aug-10,0,18.9,0,11.1, , ,0,7.1,1008.4,8.1,0,16,0,220,0,23, , , , , , ,1605,dly1875_galway-athenry.csv
22-Aug-10,0,18.6,0,10.2, , ,0,2,1004.2,5.8,0,12,0,240,0,19, , , , , , ,1736,dly1875_galway-athenry.csv
23-Aug-10,0,17,0,11.3, , ,0,5.4,996.6,9.1,0,18,0,270,0,27, , , , , , ,1864,dly1875_galway-athenry.csv
24-Aug-10,0,17.4,0,6.3, , ,0,0.1,1003.9,8.8,0,17,0,270,0,25, , , , , , ,1285,dly1875_galway-athenry.csv
25-Aug-10,0,17.6,0,4.9, , ,0,0,1006.7,4.8,0,9,0,90,0,15, , , , , , ,1641,dly1875_galway-athenry.csv
26-Aug-10,0,19.2,0,5.1, , ,0,0,1005.2,5.4,0,9,0,50,0,17, , , , , , ,1946,dly1875_galway-athenry.csv
27-Aug-10,0,18.1,0,6.8, , ,0,0,1012,5.3,0,12,0,280,0,16, , , , , , ,1749,dly1875_galway-athenry.csv
28-Aug-10,0,18.6,0,7.5, , ,0,0.1,1018.8,8,0,15,0,290,0,20, , , , , , ,1728,dly1875_galway-athenry.csv
29-Aug-10,0,17.1,0,6.4, , ,0,0.4,1019.3,8,0,14,0,350,0,22, , , , , , ,1588,dly1875_galway-athenry.csv
30-Aug-10,0,17.8,0,1.8, , ,0,0,1022.1,3.1,0,7,0,30,0,11, , , , , , ,2124,dly1875_galway-athenry.csv
31-Aug-10,0,20.1,0,5.8, , ,0,0,1018.3,5.1,0,9,0,110,0,15, , , , , , ,1848,dly1875_galway-athenry.csv
01-Sep-10,0,20.9,0,9.9, , ,0,0,1014.2,5.9,0,11,0,120,0,18, , , , , , ,1601,dly1875_galway-athenry.csv
02-Sep-10,0,22.6,0,10.5, , ,0,0,1013.2,6.6,0,11,0,120,0,17, , , , , , ,1720,dly1875_galway-athenry.csv
03-Sep-10,0,22.4,0,10, , ,0,0,1011.5,7.4,0,11,0,100,0,18, , , , , , ,1905,dly1875_galway-athenry.csv
