date,ind,maxtp,ind.1,mintp,igmin,gmin,ind.2,rain,cbl,wdsp,ind.3,hm,ind.4,ddhm,ind.5,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad,file_name
08-Oct-03,0,16.9,0,12.1, , ,0,0,1007.2,11.3,0,19,0,280,0,35, , , , , , ,723,dly675_cavan-ballyhaise.csv
09-Oct-03,0,16.2,0,10.3, , ,0,2.2,1005.2,10.7,0,17,0,240,0,30, , , , , , ,290,dly675_cavan-ballyhaise.csv
10-Oct-03,0,14.3,0,7.5, , ,0,0,1007.6,6.2,0,12,0,280,0,20, , , , , , ,504,dly675_cavan-ballyhaise.csv
11-Oct-03,0,15.1,0,8.3, , ,0,1.2,1011.2,3,0,7,0,190,0,11, , , , , , ,369,dly675_cavan-ballyhaise.csv
12-Oct-03,0,14.8,0,11.4, , ,0,0.2,1009.9,6.8,0,14,0,130,0,20, , , , , , ,375,dly675_cavan-ballyhaise.csv
13-Oct-03,0,14.6,0,10.8, , ,0,1.5,1009.2,5.4,0,9,0,130,0,14, , , , , , ,176,dly675_cavan-ballyhaise.csv
14-Oct-03,0,14.4,0,11.6, , ,0,0,1013.3,5.4,0,9,0,120,0,15, , , , , , ,473,dly675_cavan-ballyhaise.csv
15-Oct-03,0,13.5,0,3.6, , ,0,0,1017.3,5.6,0,11,0,90,0,19, , , , , , ,808,dly675_cavan-ballyhaise.csv
16-Oct-03,0,14,0,4.3, , ,0,0.2,1018.2,5.9,0,12,0,110,0,20, , , , , , ,1003,dly675_cavan-ballyhaise.csv
17-Oct-03,0,13,0,4.6, , ,0,0.3,1015,6,0,12,0,100,0,21, , , , , , ,1007,dly675_cavan-ballyhaise.csv
18-Oct-03,0,13,0,2.7, , ,0,0,1010.8,4.5,0,10,0,70,0,16, , , , , , ,824,dly675_cavan-ballyhaise.csv
19-Oct-03,0,9.1,0,1.7, , ,0,0,1008.2,5,0,11,0,70,0,19, , , , , , ,409,dly675_cavan-ballyhaise.csv
20-Oct-03,0,9.5,0,-1.2, , ,0,0.1,1007.2,3.5,0,8,0,310,0,14, , , , , , ,748,dly675_cavan-ballyhaise.csv
21-Oct-03,0,8.5,0,-1.7, , ,0,2.2,1003.7,5,0,11,0,30,0,19, , , , , , ,838,dly675_cavan-ballyhaise.csv
22-Oct-03,0,7.6,0,1, , ,0,1.1,1005.8,7.4,0,14,0,40,0,23, , , , , , ,458,dly675_cavan-ballyhaise.csv
23-Oct-03,0,10.7,0,-0.5, , ,0,0.4,1013.5,3.3,0,9,0,10,0,14, , , , , , ,814,dly675_cavan-ballyhaise.csv
24-Oct-03,0,10.3,0,-2, , ,0,0.3,1018.2,3.4,0,10,0,10,0,20, , , , , , ,716,dly675_cavan-ballyhaise.csv
25-Oct-03,0,9.9,0,-1.1, , ,0,0.5,1014.8,5.6,0,15,0,310,0,24, , , , , , ,416,dly675_cavan-ballyhaise.csv
26-Oct-03,0,10.9,0,0.9, , ,0,0.1,1011,2.4,0,5,0,310,0,7, , , , , , ,710,dly675_cavan-ballyhaise.csv
27-Oct-03,0,11.9,0,0.8, , ,0,0,1010,3.9,0,7,0,240,0,12, , , , , , ,482,dly675_cavan-ballyhaise.csv
28-Oct-03,0,11.1,0,5.8, , ,0,2.7,998.8,4.4,0,9,0,330,0,14, , , , , , ,163,dly675_cavan-ballyhaise.csv
29-Oct-03,0,8.5,0,1.2, , ,0,5.7,986.7,6.1,0,14,0,310,0,25, , , , , , ,441,dly675_cavan-ballyhaise.csv
30-Oct-03,0,8,0,-0.5, , ,0,1.7,973.9,7.5,0,14,0,90,0,25, , , , , , ,176,dly675_cavan-ballyhaise.csv
31-Oct-03,0,11,0,5, , ,0,0.1,977.5,10.4,0,16,0,50,0,31, , , , , , ,430,dly675_cavan-ballyhaise.csv
01-Nov-03,0,10.3,0,0.8, , ,0,6.5,980,8.2,0,21,0,170,0,32, , , , , , ,282,dly675_cavan-ballyhaise.csv
02-Nov-03,0,10.5,0,6.4, , ,0,5.4,969.8,8.9,0,15,0,220,0,24, , , , , , ,512,dly675_cavan-ballyhaise.csv
03-Nov-03,0,11.1,0,5, , ,0,1.1,987.5,9.1,0,19,0,280,0,30, , , , , , ,574,dly675_cavan-ballyhaise.csv
04-Nov-03,0,15,0,5.1, , ,0,0,1001.5,12.4,0,21,0,180,0,33, , , , , , ,204,dly675_cavan-ballyhaise.csv
05-Nov-03,0,14.6,0,11.4, , ,0,2.4,998,16.4,0,22,0,160,0,39, , , , , , ,121,dly675_cavan-ballyhaise.csv
06-Nov-03,0,14.9,0,4.6, , ,0,0,1006.4,7.6,0,15,0,130,0,25, , , , , , ,614,dly675_cavan-ballyhaise.csv
07-Nov-03,0,15.9,0,7.5, , ,0,0,1012.5,7.4,0,12,0,130,0,22, , , , , , ,531,dly675_cavan-ballyhaise.csv
08-Nov-03,0,9.1,0,7.2, , ,0,0,1008.8,9.7,0,14,0,100,0,26, , , , , , ,115,dly675_cavan-ballyhaise.csv
09-Nov-03,0,13.3,0,6.2, , ,0,0.1,1000.3,9.5,0,16,0,120,0,27, , , , , , ,242,dly675_cavan-ballyhaise.csv
10-Nov-03,0,12.8,0,7.4, , ,0,0.2,1005.1,6.5,0,11,0,170,0,18, , , , , , ,556,dly675_cavan-ballyhaise.csv
11-Nov-03,0,11.7,0,8.3, , ,0,22.8,999.7,10.4,0,15,0,130,0,26, , , , , , ,91,dly675_cavan-ballyhaise.csv
12-Nov-03,0,11.4,0,3.7, , ,0,1.9,1000.9,6.2,0,12,0,170,0,18, , , , , , ,471,dly675_cavan-ballyhaise.csv
13-Nov-03,0,10.6,0,4.2, , ,0,3.8,995.5,7.5,0,19,0,140,0,32, , , , , , ,185,dly675_cavan-ballyhaise.csv
14-Nov-03,0,10.9,0,7.8, , ,0,6.7,986.4,12.1,0,18,0,290,0,28, , , , , , ,152,dly675_cavan-ballyhaise.csv
15-Nov-03,0,9.3,0,3, , ,0,0.1,1002.6,6,0,10,0,270,0,16, , , , , , ,342,dly675_cavan-ballyhaise.csv
16-Nov-03,0,9.4,0,1.5, , ,0,0.9,1007.8,4.5,0,8,0,220,0,17, , , , , , ,456,dly675_cavan-ballyhaise.csv
17-Nov-03,0,13.1,0,7.6, , ,0,2.4,1003.9,8.3,0,14,0,240,0,23, , , , , , ,89,dly675_cavan-ballyhaise.csv
18-Nov-03,0,13.3,0,11.8, , ,0,0.2,1003.2,13.4,0,19,0,240,0,30, , , , , , ,61,dly675_cavan-ballyhaise.csv
19-Nov-03,0,12.8,0,8.5, , ,0,3.9,1003.6,7.5,0,19,0,260,0,31, , , , , , ,163,dly675_cavan-ballyhaise.csv
20-Nov-03,0,10.6,0,2.5, , ,0,0.3,998.7,5.5,0,10,0,260,0,18, , , , , , ,415,dly675_cavan-ballyhaise.csv
21-Nov-03,0,8.3,0,2.2, , ,0,0.2,996.6,5,0,9,0,210,0,15, , , , , , ,381,dly675_cavan-ballyhaise.csv
22-Nov-03,0,8.3,0,2.1, , ,0,0.1,993.2,5.9,0,10,0,220,0,16, , , , , , ,433,dly675_cavan-ballyhaise.csv
23-Nov-03,0,9.4,0,0.4, , ,0,0.2,996.9,3.9,0,9,0,230,0,15, , , , , , ,443,dly675_cavan-ballyhaise.csv
24-Nov-03,0,9.5,0,-0.3, , ,0,0.3,993.5,7,0,13,0,220,0,23, , , , , , ,147,dly675_cavan-ballyhaise.csv
25-Nov-03,0,9.5,0,4.5, , ,0,6.7,980.3,7.5,0,13,0,270,0,22, , , , , , ,182,dly675_cavan-ballyhaise.csv
26-Nov-03,0,5.8,0,1.8, , ,0,0.7,975.4,8,0,15,0,260,0,27, , , , , , ,272,dly675_cavan-ballyhaise.csv
27-Nov-03,0,6.1,0,1.6, , ,0,2.8,987.8,7.7,0,12,0,240,0,20, , , , , , ,265,dly675_cavan-ballyhaise.csv
28-Nov-03,0,10.6,0,0.4, , ,0,14.9,990.2,8.1,0,14,0,170,0,24, , , , , , ,97,dly675_cavan-ballyhaise.csv
29-Nov-03,0,10.6,0,3.7, , ,0,23.5,982.9,7.9,0,17,0,290,0,26, , , , , , ,122,dly675_cavan-ballyhaise.csv
30-Nov-03,0,6.8,0,-2.3, , ,0,0.2,989.8,4.7,0,11,0,220,0,17, , , , , , ,364,dly675_cavan-ballyhaise.csv
01-Dec-03,0,6.1,0,-2.8, , ,0,0.3,999.8,5.2,0,10,0,10,0,16, , , , , , ,353,dly675_cavan-ballyhaise.csv
02-Dec-03,0,9.2,0,5.7, , ,0,0.2,1007.8,6.6,0,16,0,20,0,25, , , , , , ,83,dly675_cavan-ballyhaise.csv
03-Dec-03,0,9.9,0,3, , ,0,0,1017.7,4.1,0,10,0,10,0,14, , , , , , ,337,dly675_cavan-ballyhaise.csv
04-Dec-03,0,6.1,0,0.1, , ,0,0.2,1025.1,1.9,0,5,0,340,0,6, , , , , , ,193,dly675_cavan-ballyhaise.csv
05-Dec-03,0,9.5,0,-0.5, , ,0,0.4,1023.2,2.8,0,7,0,340,0,12, , , , , , ,141,dly675_cavan-ballyhaise.csv
06-Dec-03,4, ,4, , , ,8, , , ,0,9,0,90,0,16, , , , , , , ,dly675_cavan-ballyhaise.csv
09-Dec-03,0,11.1,0,5.3, , ,0,0.2,1001.1,8.9,0,13,0,170,0,21, , , , , , ,182,dly675_cavan-ballyhaise.csv
10-Dec-03,0,9.6,0,7.5, , ,0,4.3,997.8,6.3,0,11,0,210,0,19, , , , , , ,75,dly675_cavan-ballyhaise.csv
11-Dec-03,0,8.6,0,-0.2, , ,0,4.4,999.5,4.3,0,15,0,20,0,26, , , , , , ,321,dly675_cavan-ballyhaise.csv
12-Dec-03,0,12.4,0,0.2, , ,0,7,999.1,8.3,0,12,0,230,0,22, , , , , , ,59,dly675_cavan-ballyhaise.csv
13-Dec-03,0,11.6,0,4.7, , ,0,7.5,996.5,11.2,0,20,0,260,0,35, , , , , , ,131,dly675_cavan-ballyhaise.csv
14-Dec-03,0,7.9,0,3.2, , ,0,0,1010.5,11.1,0,19,0,300,0,28, , , , , , ,252,dly675_cavan-ballyhaise.csv
15-Dec-03,0,4.2,0,-1.5, , ,0,0,1018.9,2.5,0,7,0,130,0,9, , , , , , ,246,dly675_cavan-ballyhaise.csv
16-Dec-03,0,9.4,0,2.8, , ,0,0,1012.7,8.3,0,14,0,180,0,20, , , , , , ,84,dly675_cavan-ballyhaise.csv
17-Dec-03,0,9.1,0,3.3, , ,0,0,1007.4,6.5,0,11,0,170,0,19, , , , , , ,275,dly675_cavan-ballyhaise.csv
18-Dec-03,0,8,0,1.4, , ,0,0,1004.1,3.6,0,8,0,240,0,13, , , , , , ,102,dly675_cavan-ballyhaise.csv
19-Dec-03,0,8.7,0,1.6, , ,0,2.5,1004.9,2.3,0,6,0,110,0,9, , , , , , ,301,dly675_cavan-ballyhaise.csv
20-Dec-03,0,8.3,0,1.5, , ,0,10,995.7,10.1,0,18,0,300,0,33, , , , , , ,149,dly675_cavan-ballyhaise.csv
21-Dec-03,0,5.6,0,-1.1, , ,0,2,1008.7,10.3,0,17,0,320,0,34, , , , , , ,225,dly675_cavan-ballyhaise.csv
22-Dec-03,0,7.1,0,-1.6, , ,0,1,1020.5,7.1,0,15,0,240,0,22, , , , , , ,77,dly675_cavan-ballyhaise.csv
23-Dec-03,0,10.3,0,7.1, , ,0,0.4,1014.2,9.8,0,17,0,280,0,25, , , , , , ,83,dly675_cavan-ballyhaise.csv
24-Dec-03,0,10.8,0,8.8, , ,0,0.2,1009.8,12.2,0,17,0,240,0,31, , , , , , ,59,dly675_cavan-ballyhaise.csv
25-Dec-03,4, ,4, , , ,8, , ,9.7,0,17,0,250,0,31, , , , , , , ,dly675_cavan-ballyhaise.csv
28-Dec-03,4, ,4, , , ,8, , , ,0,16,0,280,0,22, , , , , , , ,dly675_cavan-ballyhaise.csv
29-Dec-03,0,1.7,0,-5.9, , ,0,0,999.3, ,1, ,1, ,0,0, , , , , , ,259,dly675_cavan-ballyhaise.csv
30-Dec-03,4, ,4, , , ,8, , , ,0,6,0,120,0,10, , , , , , , ,dly675_cavan-ballyhaise.csv
01-Jan-04,0,8.4,0,2.9, , ,0,0.9,999.9,13,0,21,0,290,0,35, , , , , , ,279,dly675_cavan-ballyhaise.csv
02-Jan-04,0,5.3,0,2.7, , ,0,9.5,1010.2,3.9,0,9,0,140,0,16, , , , , , ,108,dly675_cavan-ballyhaise.csv
03-Jan-04,0,9.1,0,4.9, , ,0,0.3,1009.3,3.6,0,6,0,280,0,8, , , , , , ,232,dly675_cavan-ballyhaise.csv
04-Jan-04,0,8.1,0,2.7, , ,0,1.4,1007.8,3.9,0,8,0,220,0,14, , , , , , ,114,dly675_cavan-ballyhaise.csv
05-Jan-04,0,11.2,0,8, , ,0,1.1,1000,8.4,0,16,0,240,0,27, , , , , , ,114,dly675_cavan-ballyhaise.csv
06-Jan-04,0,8.9,0,4.1, , ,0,0.3,997.6,9.4,0,16,0,240,0,25, , , , , , ,270,dly675_cavan-ballyhaise.csv
07-Jan-04,0,11.3,0,7.3, , ,0,5,986.3,14.5,0,24,0,170,0,39, , , , , , ,138,dly675_cavan-ballyhaise.csv
08-Jan-04,0,8.2,0,4.9, , ,0,0.8,974.3,8.4,0,14,0,170,0,23, , , , , , ,219,dly675_cavan-ballyhaise.csv
09-Jan-04,0,7.7,0,3.5, , ,0,1.8,985.7,9.2,0,16,0,270,0,28, , , , , , ,252,dly675_cavan-ballyhaise.csv
10-Jan-04,0,11.6,0,6.1, , ,0,2.5,987,11,0,23,0,240,0,39, , , , , , ,142,dly675_cavan-ballyhaise.csv
11-Jan-04,0,9.6,0,2.1, , ,0,8.8,981.6,12.5,0,29,0,230,0,56, , , , , , ,155,dly675_cavan-ballyhaise.csv
12-Jan-04,0,6.9,0,2.4, , ,0,7,974.9,8.8,0,17,0,240,0,33, , , , , , ,272,dly675_cavan-ballyhaise.csv
13-Jan-04,0,5.9,0,1.5, , ,0,6.6,974,11.9,0,24,0,270,0,39, , , , , , ,267,dly675_cavan-ballyhaise.csv
14-Jan-04,0,5.2,0,1.4, , ,0,1.6,986.7,9,0,15,0,250,0,25, , , , , , ,270,dly675_cavan-ballyhaise.csv
15-Jan-04,0,7.4,0,0.9, , ,0,10.6,980,8,0,19,0,320,0,31, , , , , , ,104,dly675_cavan-ballyhaise.csv
16-Jan-04,0,6.1,0,0.6, , ,0,0.3,982,7.2,0,17,0,310,0,27, , , , , , ,297,dly675_cavan-ballyhaise.csv
17-Jan-04,0,4.2,0,-3.6, , ,0,0.3,1001.3,2.5,0,7,0,330,0,11, , , , , , ,350,dly675_cavan-ballyhaise.csv
18-Jan-04,0,7.7,0,-0.9, , ,0,0.1,1014.5,6.4,0,15,0,270,0,26, , , , , , ,182,dly675_cavan-ballyhaise.csv
19-Jan-04,0,10.5,0,7.5, , ,0,0,1009.8,16,0,22,0,280,0,32, , , , , , ,134,dly675_cavan-ballyhaise.csv
20-Jan-04,0,9.4,0,7.6, , ,0,0,1009.4,7.7,0,14,0,280,0,21, , , , , , ,162,dly675_cavan-ballyhaise.csv
21-Jan-04,0,8.7,0,7.3, , ,0,0.1,1005.8,6.4,0,13,0,170,0,22, , , , , , ,101,dly675_cavan-ballyhaise.csv
22-Jan-04,0,11,0,7.6, , ,0,0.3,998.5,4.5,0,13,0,170,0,20, , , , , , ,196,dly675_cavan-ballyhaise.csv
23-Jan-04,0,9.6,0,2.9, , ,0,3.6,999.4,6.5,0,13,0,270,0,18, , , , , , ,106,dly675_cavan-ballyhaise.csv
24-Jan-04,0,7.1,0,1.5, , ,0,1.6,1004.8,8.6,0,15,0,260,0,24, , , , , , ,431,dly675_cavan-ballyhaise.csv
25-Jan-04,0,6.5,0,-3, , ,0,0.2,1002.2,3.4,0,9,0,230,0,13, , , , , , ,474,dly675_cavan-ballyhaise.csv
26-Jan-04,0,3.8,0,-3, , ,0,0.2,1001.7,3.3,0,10,0,40,0,16, , , , , , ,251,dly675_cavan-ballyhaise.csv
27-Jan-04,0,4.3,0,-2.7, , ,0,1,1003.5,6.1,0,13,0,330,0,20, , , , , , ,311,dly675_cavan-ballyhaise.csv
28-Jan-04,0,4.9,0,-3.8, , ,0,0.7,1000.7,7.8,0,18,0,20,0,28, , , , , , ,178,dly675_cavan-ballyhaise.csv
29-Jan-04,0,2.9,0,-3.7, , ,0,0.1,1000.7,6.7,0,11,0,230,0,18, , , , , , ,248,dly675_cavan-ballyhaise.csv
30-Jan-04,0,9.2,0,1.8, , ,0,8.9,988.1,6.8,0,13,0,240,0,21, , , , , , ,104,dly675_cavan-ballyhaise.csv
31-Jan-04,0,8.3,0,2.3, , ,0,22.7,974.6,7.9,0,14,0,10,0,26, , , , , , ,88,dly675_cavan-ballyhaise.csv
01-Feb-04,0,9.3,0,3.8, , ,0,8.7,988.5,10.9,0,19,0,230,0,30, , , , , , ,120,dly675_cavan-ballyhaise.csv
02-Feb-04,0,12.8,0,7.1, , ,0,9.9,992.4,10.3,0,18,0,230,0,30, , , , , , ,96,dly675_cavan-ballyhaise.csv
03-Feb-04,0,13.9,0,8.9, , ,0,3.2,994.1,14.2,0,24,0,230,0,41, , , , , , ,207,dly675_cavan-ballyhaise.csv
04-Feb-04,0,13.3,0,7.6, , ,0,4.1,998.4,9.9,0,16,0,230,0,29, , , , , , ,99,dly675_cavan-ballyhaise.csv
05-Feb-04,0,12.6,0,8.1, , ,0,0.3,1000.9,13.7,0,20,0,240,0,33, , , , , , ,279,dly675_cavan-ballyhaise.csv
06-Feb-04,0,8.1,0,4.7, , ,0,0,997.1,10.9,0,15,0,280,0,26, , , , , , ,329,dly675_cavan-ballyhaise.csv
07-Feb-04,0,6.8,0,2.7, , ,0,5.1,1002.7,15.4,0,26,0,270,0,42, , , , , , ,424,dly675_cavan-ballyhaise.csv
08-Feb-04,0,6.5,0,1.9, , ,0,0.4,1015.7,8.8,0,21,0,290,0,34, , , , , , ,498,dly675_cavan-ballyhaise.csv
09-Feb-04,0,7.1,0,0.3, , ,0,0,1022.5,4.3,0,8,0,160,0,16, , , , , , ,207,dly675_cavan-ballyhaise.csv
10-Feb-04,0,10.4,0,7, , ,0,0.3,1018.8,9.3,0,17,0,240,0,29, , , , , , ,129,dly675_cavan-ballyhaise.csv
11-Feb-04,0,11.8,0,2.4, , ,0,0,1021.8,2.1,0,6,0,140,0,9, , , , , , ,510,dly675_cavan-ballyhaise.csv
12-Feb-04,0,9.1,0,0.9, , ,0,0,1020.6,3.8,0,7,0,150,0,12, , , , , , ,235,dly675_cavan-ballyhaise.csv
13-Feb-04,0,11.2,0,0.8, , ,0,0.3,1022.1,3.4,0,8,0,220,0,12, , , , , , ,686,dly675_cavan-ballyhaise.csv
14-Feb-04,0,7.2,0,-3.4, , ,0,0,1020.8,1.9,0,4,0,280,0,7, , , , , , ,610,dly675_cavan-ballyhaise.csv
15-Feb-04,0,6.8,0,-1.8, , ,0,0,1018.9,2.6,0,5,0,120,0,7, , , , , , ,459,dly675_cavan-ballyhaise.csv
16-Feb-04,0,9.5,0,1.4, , ,0,0.3,1020.1,6.8,0,13,0,300,0,20, , , , , , ,300,dly675_cavan-ballyhaise.csv
17-Feb-04,0,8.9,0,-1.6, , ,0,0,1024.8,3.8,0,9,0,60,0,14, , , , , , ,850,dly675_cavan-ballyhaise.csv
18-Feb-04,0,9.3,0,-4.6, , ,0,0,1024.8,2.7,0,5,0,200,0,9, , , , , , ,848,dly675_cavan-ballyhaise.csv
19-Feb-04,0,5.9,0,-5.3, , ,0,0,1023,2.4,0,6,0,40,0,9, , , , , , ,501,dly675_cavan-ballyhaise.csv
20-Feb-04,0,7.3,0,-3.2, , ,0,0,1016.8,4.3,0,12,0,60,0,18, , , , , , ,760,dly675_cavan-ballyhaise.csv
21-Feb-04,0,5.4,0,-1.8, , ,0,0,1011.7,6.6,0,12,0,30,0,20, , , , , , ,746,dly675_cavan-ballyhaise.csv
22-Feb-04,0,5.1,0,-1.9, , ,0,0,1016.2,7.6,0,19,0,30,0,30, , , , , , ,610,dly675_cavan-ballyhaise.csv
23-Feb-04,0,7.1,0,-0.6, , ,0,0,1016.7,5,0,10,0,280,0,16, , , , , , ,691,dly675_cavan-ballyhaise.csv
24-Feb-04,0,8.2,0,1.1, , ,0,1.1,1009.5,7.1,0,12,0,310,0,20, , , , , , ,388,dly675_cavan-ballyhaise.csv
25-Feb-04,0,4.7,0,-1.1, , ,0,0.9,1007.1,6.8,0,13,0,310,0,26, , , , , , ,765,dly675_cavan-ballyhaise.csv
26-Feb-04,0,3,0,-1.9, , ,0,0.8,1001.6,7.8,0,16,0,0,0,25, , , , , , ,726,dly675_cavan-ballyhaise.csv
27-Feb-04,0,4.1,0,-2, , ,0,0,999.9,8.1,0,15,0,330,0,23, , , , , , ,793,dly675_cavan-ballyhaise.csv
28-Feb-04,0,5.2,0,-4.2, , ,0,0,1006,5.4,0,11,0,0,0,16, , , , , , ,935,dly675_cavan-ballyhaise.csv
29-Feb-04,0,6.7,0,-6.9, , ,0,0,1016.3,2.9,0,6,0,80,0,10, , , , , , ,1111,dly675_cavan-ballyhaise.csv
01-Mar-04,0,7.6,0,-4.9, , ,0,0,1023.3,6,0,13,0,170,0,21, , , , , , ,1108,dly675_cavan-ballyhaise.csv
02-Mar-04,0,7.2,0,-1.9, , ,0,1.3,1017.4,9.7,0,17,0,180,0,27, , , , , , ,568,dly675_cavan-ballyhaise.csv
03-Mar-04,0,12,0,5.3, , ,0,3.1,1007.4,9.8,0,17,0,170,0,25, , , , , , ,503,dly675_cavan-ballyhaise.csv
04-Mar-04,0,11.7,0,2.6, , ,0,0.6,1007.5,4.7,0,12,0,240,0,18, , , , , , ,879,dly675_cavan-ballyhaise.csv
05-Mar-04,0,10.2,0,-2.4, , ,0,0,1011.4,3,0,8,0,310,0,14, , , , , , ,1021,dly675_cavan-ballyhaise.csv
06-Mar-04,0,9.7,0,-1.3, , ,0,1.2,1015.8,4.6,0,13,0,310,0,22, , , , , , ,908,dly675_cavan-ballyhaise.csv
07-Mar-04,0,10,0,-1.5, , ,0,0,1021,5.1,0,12,0,30,0,19, , , , , , ,1172,dly675_cavan-ballyhaise.csv
08-Mar-04,0,8.8,0,-3, , ,0,0,1025.4,6,0,13,0,160,0,22, , , , , , ,1093,dly675_cavan-ballyhaise.csv
09-Mar-04,0,7.5,0,-3.2, , ,0,0,1024.7,6.3,0,13,0,140,0,20, , , , , , ,877,dly675_cavan-ballyhaise.csv
10-Mar-04,0,5.4,0,-1.7, , ,0,0,1015.8,6.8,0,13,0,140,0,20, , , , , , ,517,dly675_cavan-ballyhaise.csv
11-Mar-04,0,3.4,0,1.5, , ,0,5.3,999.4,16.8,0,24,0,130,0,42, , , , , , ,194,dly675_cavan-ballyhaise.csv
12-Mar-04,0,5.6,0,1.5, , ,0,5.5,990,7.8,0,15,0,120,0,26, , , , , , ,231,dly675_cavan-ballyhaise.csv
13-Mar-04,0,9.2,0,-0.1, , ,0,3.3,992,6.1,0,14,0,220,0,24, , , , , , ,845,dly675_cavan-ballyhaise.csv
14-Mar-04,0,11.2,0,4, , ,0,7,992.1,13.2,0,21,0,250,0,35, , , , , , ,826,dly675_cavan-ballyhaise.csv
15-Mar-04,0,12.9,0,6.8, , ,0,4.3,992.1,10.7,0,17,0,240,0,30, , , , , , ,360,dly675_cavan-ballyhaise.csv
16-Mar-04,0,13.5,0,7.6, , ,0,5.3,998.6,12.3,0,18,0,260,0,33, , , , , , ,381,dly675_cavan-ballyhaise.csv
17-Mar-04,0,13.1,0,4.8, , ,0,0,1008.5,10.1,0,16,0,220,0,25, , , , , , ,1299,dly675_cavan-ballyhaise.csv
18-Mar-04,0,9,0,4.5, , ,0,5.3,1002.5,10.1,0,19,0,260,0,30, , , , , , ,805,dly675_cavan-ballyhaise.csv
19-Mar-04,0,10,0,2.5, , ,0,12.1,986,11.1,0,23,0,270,0,36, , , , , , ,896,dly675_cavan-ballyhaise.csv
20-Mar-04,0,11.4,0,3.6, , ,0,11.7,982.1,16.7,0,29,0,270,0,52, , , , , , ,848,dly675_cavan-ballyhaise.csv
21-Mar-04,0,10.3,0,3.5, , ,0,3.8,991.1,12.5,0,25,0,280,0,46, , , , , , ,845,dly675_cavan-ballyhaise.csv
22-Mar-04,0,8,0,2.3, , ,0,3.5,1004.7,11.6,0,24,0,310,0,38, , , , , , ,1116,dly675_cavan-ballyhaise.csv
23-Mar-04,0,9.1,0,1.4, , ,0,0,1014.8,8.7,0,17,0,20,0,28, , , , , , ,1405,dly675_cavan-ballyhaise.csv
24-Mar-04,0,9.8,0,0.1, , ,0,0,1020.6,6.6,0,12,0,330,0,19, , , , , , ,1189,dly675_cavan-ballyhaise.csv
25-Mar-04,0,10.2,0,4.5, , ,0,1.8,1017.8,10.1,0,22,0,20,0,36, , , , , , ,1621,dly675_cavan-ballyhaise.csv
26-Mar-04,0,11.1,0,4.6, , ,0,0,1016,5.3,0,12,0,310,0,17, , , , , , ,572,dly675_cavan-ballyhaise.csv
27-Mar-04,0,10.8,0,5.7, , ,0,0,1007.8,4.3,0,9,0,310,0,14, , , , , , ,594,dly675_cavan-ballyhaise.csv
28-Mar-04,0,13,0,6.1, , ,0,0,1006,6.8,0,12,0,280,0,19, , , , , , ,1023,dly675_cavan-ballyhaise.csv
29-Mar-04,0,12.5,0,6.1, , ,0,0,1010.7,2.7,0,6,0,130,0,9, , , , , , ,889,dly675_cavan-ballyhaise.csv
30-Mar-04,0,12.5,0,3.7, , ,0,0,1005.3,6.6,0,14,0,130,0,22, , , , , , ,1119,dly675_cavan-ballyhaise.csv
31-Mar-04,0,12.2,0,4.9, , ,0,0,996.9,9.3,0,16,0,110,0,27, , , , , , ,1095,dly675_cavan-ballyhaise.csv
01-Apr-04,0,12.6,0,7.3, , ,0,1,990.6,7.5,0,12,0,90,0,20, , , , , , ,800,dly675_cavan-ballyhaise.csv
02-Apr-04,0,13.6,0,4, , ,0,1.5,988.8,9.8,0,18,0,160,0,27, , , , , , ,1179,dly675_cavan-ballyhaise.csv
03-Apr-04,0,11.3,0,4, , ,0,6.6,991.5,9.2,0,19,0,250,0,34, , , , , , ,1229,dly675_cavan-ballyhaise.csv
04-Apr-04,0,10.1,0,3, , ,0,6.6,998.3,10.7,0,19,0,270,0,29, , , , , , ,1172,dly675_cavan-ballyhaise.csv
05-Apr-04,0,9.2,0,3.9, , ,0,4.3,1001.8,12.9,0,24,0,290,0,39, , , , , , ,1202,dly675_cavan-ballyhaise.csv
06-Apr-04,0,10.4,0,3.5, , ,0,2,1005,12.3,0,21,0,320,0,34, , , , , , ,1497,dly675_cavan-ballyhaise.csv
07-Apr-04,0,10.1,0,2, , ,0,0.2,1011.7,7.3,0,14,0,0,0,23, , , , , , ,1360,dly675_cavan-ballyhaise.csv
08-Apr-04,0,11.1,0,1.5, , ,0,1.7,1012.9,5.3,0,12,0,320,0,17, , , , , , ,739,dly675_cavan-ballyhaise.csv
09-Apr-04,0,12.9,0,7.9, , ,0,1.5,1011.5,6.7,0,13,0,310,0,19, , , , , , ,697,dly675_cavan-ballyhaise.csv
10-Apr-04,0,10.9,0,7.3, , ,0,0.8,1011.9,4,0,8,0,0,0,13, , , , , , ,797,dly675_cavan-ballyhaise.csv
11-Apr-04,0,11.2,0,6.5, , ,0,0,1014.7,2.1,0,5,0,310,0,8, , , , , , ,503,dly675_cavan-ballyhaise.csv
12-Apr-04,0,12.9,0,5.1, , ,0,0.2,1017.8,4,0,10,0,320,0,16, , , , , , ,1011,dly675_cavan-ballyhaise.csv
13-Apr-04,0,11.5,0,4.2, , ,0,2.6,1013.7,7.4,0,12,0,230,0,20, , , , , , ,447,dly675_cavan-ballyhaise.csv
